bankruptcy,app_id,tot_derog,tot_tr,age_oldest_tr,tot_open_tr,tot_rev_tr,tot_rev_debt,tot_rev_line,rev_util,bureau_score,purch_price,msrp,down_pyt,purpose,loan_term,loan_amt,ltv,tot_income,used_ind,bad,weight
0,10316,0,20,197,10,6,13094,20465,64,697,14944,15625,244,LOAN,60,14791.8,95,7000,1,0,4.75
0,10319,3,13,123,6,4,7452,21394,35,646,25360,18620,6760,LEASE,60,22437.32,121,3138,0,0,4.75
0,10320,0,10,120,8,2,3025,3598,84,678,22900,13500,5350,LOAN,66,18483.5,137,2916.67,0,1,1
0,10322,0,37,486,16,12,84989,91817,93,679,13000,11500,1000,LOAN,54,13050.4,113,7055,1,0,4.75
0,10324,2,19,65,13,5,2855,4576,62,707,29500,28200,0,LEASE,60,30050,107,4870,1,1,1
0,10325,0,2,115,2,1,2403,0,0,712,23313.05,20750,0,LEASE,48,23239.05,112,2979.17,1,0,4.75
0,10328,3,20,77,10,1,154,528,29,648,8744.4,6500,3744.4,LOAN,42,6397.4,98,1250,1,1,1
1,10329,2,20,346,8,6,17337,25876,67,675,18060.39,14795,1000,LEASE,60,17444.54,118,4300,0,0,4.75
0,10330,0,32,271,3,2,1107,72500,2,693,26370.66,26204,0,LEASE,36,26370.66,101,20833.33,0,0,4.75
0,10336,3,22,366,12,9,34260,37291,92,664,17900,19625,1000,LOAN,66,16324.61,86,5400,1,0,4.75
0,10339,0,16,111,,2,674,55390,1,780,21999.16,23525,3500,LOAN,72,21713.12,92,3750,0,0,4.75
0,10345,1,36,157,7,3,471,44496,1,695,15600,13850,3000,LOAN,48,12526,91,9166.67,1,0,4.75
0,10346,2,9,92,7,2,1421,1553,92,635,7159.72,8100,0,LOAN,48,9308.66,115,3500,1,1,1
0,10347,0,19,163,,2,2920,33943,9,761,17450,15675,1500,LOAN,60,17828.44,114,3416.67,1,0,4.75
0,10350,0,29,225,17,13,52499,103366,51,672,14545.71,13921,0,LEASE,48,14545.71,104,9250,0,0,4.75
0,10357,0,15,133,5,2,1083,9311,12,780,7906.74,0,706.74,LOAN,48,7246,92,3000,0,0,4.75
0,10358,0,11,149,3,2,819,18500,4,790,15256,15923,8537,LOAN,24,6737.56,42,5416.67,0,0,4.75
0,10361,1,23,181,7,4,16519,20774,80,716,35932.59,33290,18650,LOAN,66,16417.59,52,11083.34,0,0,4.75
0,10363,5,17,161,7,5,3890,2707,100,660,15000,13500,2000,LOAN,66,13625.71,101,2805.09,1,0,4.75
0,10364,1,17,166,6,2,4144,14000,30,766,22539,25600,0,LEASE,36,22340.88,88,6000,1,0,4.75
0,10366,6,23,146,6,4,17070,7699,100,635,25185,28000,0,LEASE,48,25240,90,4730,1,1,1
0,10367,0,2,19,2,1,345,500,69,675,11356.75,8600,2000,LOAN,54,11371.75,132,2600,1,0,4.75
0,10369,0,26,136,15,10,32963,54063,61,706,16630,15500,700,LOAN,66,16934.04,109,5166.67,1,0,4.75
1,10370,3,7,151,,,9998,0,0,683,18582,19000,1100,LOAN,60,19336.45,102,3166.67,1,0,4.75
0,10371,1,12,105,2,1,87,400,22,684,13576,14000,400,LOAN,60,14671.4,105,3229.17,1,0,4.75
0,10376,0,19,197,5,4,9212,26550,35,715,23524.89,22097,0,LEASE,60,24494.89,111,6625,0,0,4.75
0,10377,9,17,215,7,2,2168,2756,79,604,8300,8100,1800,LOAN,48,6762.5,83,1000,1,0,4.75
0,10378,2,4,161,,2,2039,2288,89,671,8484,7500,2000,LOAN,42,7114.63,95,2400,1,1,1
1,10379,1,14,176,6,4,2473,4422,56,678,16475,18000,0,LEASE,48,16871.48,94,3946.66,1,0,4.75
0,10380,0,15,57,5,3,27375,22790,100,687,21536,23290,0,LOAN,60,21671.19,93,5000,0,0,4.75
0,10381,4,15,153,7,5,2229,2629,85,578,22364,21185,3500,LOAN,60,19934.52,94,4000,0,1,1
0,10383,1,32,280,10,2,1098,11000,10,753,15600,15600,1000,LOAN,60,13525.4,94,5000,1,0,4.75
0,10387,0,16,91,9,7,7103,20368,35,490,6031.88,7099,500,LOAN,60,6119.66,86,4083.33,0,1,1
0,10389,1,27,99,10,3,1623,6800,24,701,19061.55,16500,0,LEASE,60,19211.55,116,7840,1,0,4.75
0,10390,0,11,95,2,1,308,6860,4,770,5563.81,5000,1000,LOAN,60,5618.08,112,3000,0,0,4.75
0,10393,0,5,76,3,2,1307,14000,9,787,14695,14675,2000,LOAN,60,13670,93,2166.67,1,0,4.75
0,10394,0,12,38,9,8,5341,8311,64,694,15986.5,16250,0,LOAN,66,16181.92,100,1500,0,0,4.75
0,10396,5,10,267,4,3,992,1885,53,681,16580,15790,0,LOAN,66,17537.25,111,6666.67,1,0,4.75
0,10400,6,7,48,,,,,0,,7863,8150,500,LOAN,48,8447.75,104,1300,1,0,4.75
0,10401,12,14,217,,2,6659,6300,100,651,14917,14917,0,LEASE,36,14899.97,100,5600,0,1,1
0,10403,0,8,147,5,3,4890,6667,73,690,10420,12450,6000,LOAN,60,5103.88,41,4740,1,0,4.75
0,10405,2,29,141,7,4,1873,21766,9,698,10937,9975,471,LOAN,66,10618,106,6125,0,0,4.75
0,10407,1,19,121,11,6,35587,31794,100,686,26442,27915,605.44,LEASE,60,25836.56,93,6480,0,0,4.75
0,10408,6,33,200,10,3,5063,25900,20,673,25811,26445,500,LOAN,66,25875.7,98,3541.67,0,0,4.75
1,10410,19,39,196,10,3,1907,2046,93,614,16628.11,15777,2050,LOAN,60,15772.67,100,3971.58,0,0,4.75
0,10414,1,16,111,7,4,9641,7108,100,711,22500,20525,15000,LOAN,48,7635,37,2500,1,0,4.75
0,10415,1,18,71,5,3,9418,18500,51,637,18995,16650,2000,LOAN,54,16795,102,3225,1,0,4.75
0,10416,,,,,,,,0,,12970,13200,1200,LOAN,60,11533.22,89,1280,1,0,4.75
0,10417,0,1,25,,,,,0,687,15601,14285,3001,LEASE,63,16033.16,112,1286.67,0,1,1
0,10418,1,23,159,8,4,2954,46070,6,764,33824,35200,7500,LEASE,36,26803.3,76,6000,0,0,4.75
1,10419,9,12,78,2,1,3021,3021,100,631,11489,11550,0,LOAN,60,11700.2,101,3833.33,1,1,1
0,10420,2,22,134,8,5,7182,11119,65,706,36370,35225,515,LEASE,60,36034.45,102,3397,1,0,4.75
0,10422,1,23,269,4,3,21679,36533,59,686,8125,7500,1000,LOAN,48,5000,95,5000,1,0,4.75
0,10424,3,28,195,8,4,5705,30768,19,663,4400,5399,450,LOAN,48,3912.38,73,4800,0,0,4.75
0,10427,0,2,70,2,1,258,800,32,758,8464.4,7000,1500,LOAN,48,7284.83,104,1200,1,0,4.75
0,10428,4,8,37,2,1,307,1007,30,594,35141,35000,15000,LOAN,48,23495.44,67,21500,1,1,1
0,10429,0,3,387,,2,6359,17000,37,733,12450,13900,0,LOAN,48,12868.86,93,4370,1,0,4.75
0,10430,0,31,240,5,2,2954,67248,4,749,17242,15000,0,LOAN,60,18438.9,123,3900,1,0,4.75
0,10431,0,1,15,3,1,361,1600,23,664,9431.97,11150,0,LOAN,54,9587.47,86,1000,1,0,4.75
0,10432,0,1,6,,1,136,850,16,685,11650,10000,1000,LOAN,60,11658.04,117,1000,1,0,4.75
0,10433,6,25,220,5,1,7409,10000,74,709,25206,23025,0,LEASE,60,26946.81,117,9041.67,1,0,4.75
0,10435,0,23,276,5,3,4200,63561,7,781,38150,42335,0,LEASE,48,37635.16,90,12500,0,0,4.75
0,10437,2,6,173,,3,2061,3300,62,685,8269,7850,1000,LOAN,54,7269.34,93,2045,1,0,4.75
0,10438,0,13,185,4,3,5756,20119,29,794,16200,14575,0,LOAN,60,16277.36,112,5916.67,1,0,4.75
0,10440,0,58,176,15,8,9312,77981,12,653,12337,11000,1500,LOAN,60,10836.2,99,7500,1,0,4.75
0,10441,0,0,2,,,,,0,,31362.8,33218,0,LEASE,36,30824.4,94,29166.67,0,0,4.75
0,10442,0,26,77,8,4,11314,19476,58,683,13693,12000,2300,LOAN,54,12095.87,101,3000,1,0,4.75
0,10444,7,11,128,2,1,2430,2865,85,547,9224.8,10550,950,LOAN,48,8816.4,84,2083.33,1,0,4.75
0,10445,3,10,155,7,6,2671,3372,79,638,24826,24965,1800,LOAN,60,23599.89,95,3916,0,1,1
0,10446,1,21,438,5,2,5017,9300,54,,0,32500,0,LEASE,60,42500,131,6666.67,1,0,4.75
0,10448,0,13,116,3,2,1208,8400,14,737,6913,5500,3500,LOAN,48,4362.76,79,3033.33,1,0,4.75
1,10449,3,17,163,,8,10138,7843,100,646,21311.75,22200,0,LOAN,60,23926.45,108,8040,1,0,4.75
0,10451,0,14,84,,,9998,0,0,717,23742,16639,3768,LEASE,60,19974,120,4500,0,1,1
0,10453,0,13,238,1,0,0,11900,0,784,15700,12950,300,LOAN,66,15525.52,120,2400,1,0,4.75
0,10455,4,16,106,9,6,12309,14975,82,632,19972,21100,0,LEASE,60,21039.34,100,6100,1,0,4.75
0,10460,0,2,14,,1,424,400,100,603,6350,6000,2000,LOAN,42,6546.07,109,1400,1,1,1
0,10461,0,28,150,8,5,16213,20928,77,659,8372,7840,2000,LOAN,60,7761.8,99,4166.66,1,0,4.75
0,10462,4,14,116,3,1,257,1900,14,670,3599,3199,0,LOAN,48,3724.1,116,15000,0,1,1
1,10463,12,16,245,4,2,637,1795,35,658,8995,8148,2295,LOAN,36,6770.57,83,5066.66,1,0,4.75
0,10464,0,7,41,,3,4648,5105,91,657,10904,14000,1000,LOAN,60,9904,71,1083.33,1,0,4.75
0,10465,0,16,170,4,1,67,23000,0,763,36115.44,39484,0,LEASE,30,36115.44,91,13333.33,0,0,4.75
0,10466,2,33,147,10,6,14228,15081,94,680,18032.92,19000,0,LEASE,51,18024.62,95,4383.33,0,0,4.75
0,10469,0,45,91,15,7,10295,34675,30,638,22197,17500,0,LEASE,48,22708.3,130,6000,1,0,4.75
0,10470,4,34,139,7,5,23284,22820,100,692,20030.4,21250,0,LOAN,60,20115.4,95,5300,1,0,4.75
0,10474,0,26,95,6,2,12498,8900,100,689,5009.96,4849,550,LOAN,60,5750.74,119,5500,0,0,4.75
0,10476,0,6,32,3,1,1594,2400,66,721,26730.14,21260,1412.9,LEASE,60,28692.24,135,3540,0,1,1
0,10478,0,13,38,,7,3252,4894,66,726,18200,16875,2000,LOAN,60,16209.23,96,3300,1,0,4.75
0,10480,1,5,114,,,,,0,663,5850,6849,1000,LOAN,36,3842.22,71,2450,0,0,4.75
0,10482,0,18,254,5,4,8331,31800,26,777,16012,16000,216,LOAN,66,16013.08,100,2000,0,0,4.75
0,10484,0,17,176,4,2,823,15912,5,837,13700,15700,900,LEASE,24,12800,82,2600,1,0,4.75
0,10485,0,13,185,4,3,5756,20119,29,794,7200,6600,0,LOAN,60,8715.18,132,5916.67,1,0,4.75
0,10486,3,19,191,8,3,18258,26490,69,731,19883,14200,2200,LOAN,60,19035.69,134,5930,1,0,4.75
0,10487,0,12,412,,2,610,29298,2,817,19045,18025,0,LEASE,51,19245,107,3000,1,0,4.75
0,10488,2,24,342,5,1,1464,12323,12,742,9988.6,9675,1511.65,LOAN,54,12267,127,2000,1,0,4.75
0,10489,4,8,70,2,1,1545,500,100,668,5500,6895,0,LOAN,60,6454.57,94,2300,0,0,4.75
0,10490,0,19,129,4,2,2515,19561,13,783,6656.22,7200,500,LOAN,60,6208.56,86,4000,0,0,4.75
0,10495,0,35,475,6,4,3304,30494,11,762,32465,28650,1500,LEASE,60,30845,108,7550,0,0,4.75
0,10496,1,16,197,3,0,0,5096,0,726,26515,23715,1500,LOAN,66,24808.71,105,8333.33,0,0,4.75
0,10499,0,22,161,3,1,67,4800,1,769,17995,17000,6100,LOAN,66,11378.88,70,2750,0,0,4.75
0,10502,0,14,54,4,3,4081,12761,32,730,29186,28000,0,LEASE,60,29106.03,104,3600,0,1,1
0,10503,0,16,148,6,1,189,600,32,671,17029,17225,80.62,LOAN,66,18172.82,106,1800,1,1,1
0,10504,0,15,159,,1,1679,15625,11,781,33215.92,33238,4500,LEASE,60,28715.92,86,4468,0,0,4.75
0,10505,0,6,178,,0,0,18508,0,770,24085,23640,0,LEASE,60,24185,102,1339,0,0,4.75
0,10509,0,9,115,4,3,6046,8100,75,641,10165,9500,1165,LOAN,54,10746.63,113,2270,1,0,4.75
0,10510,1,11,174,6,5,6674,8100,82,680,15050,17250,500,LOAN,66,15767.75,91,2243.64,1,0,4.75
0,10514,0,2,18,,1,516,1100,47,668,23639,26865,0,LEASE,39,23639,88,1600,0,0,4.75
0,10517,,,,,,,,0,,13995,14570,0,LEASE,60,14095,97,1040,0,0,4.75
0,10518,0,8,41,4,2,3391,6277,54,683,8441,7850,0,LOAN,48,8488,108,2080,1,0,4.75
0,10520,0,12,112,,3,11255,13555,83,660,16480,13200,0,LOAN,48,16565,125,7800,1,0,4.75
1,10521,20,32,178,6,5,19747,11979,100,557,32500,34364,8725,LEASE,36,24300,71,8875,0,0,4.75
0,10523,0,16,373,6,4,5419,32190,17,765,23167.89,21392,2640,LEASE,39,20527.89,96,3333.33,0,0,4.75
0,10524,3,14,152,3,1,6,6672,0,650,13357.25,13500,0,LOAN,36,13452.25,100,2041.67,1,0,4.75
0,10529,1,13,164,,6,35030,55592,63,640,12040,6275,6240,LOAN,24,5361.95,92,3270,1,0,4.75
0,10531,0,1,16,,0,0,600,0,740,30668.5,27468,2528.56,LOAN,72,30677.14,112,2000,0,0,4.75
0,10533,1,30,359,8,6,39370,61593,64,700,19737,21000,5500,LOAN,60,14237.28,68,5000,0,0,4.75
0,10536,0,34,266,7,3,8097,41043,20,765,8600,7000,0,LOAN,54,8725.53,125,2220,1,0,4.75
0,10538,8,14,68,7,5,6470,2158,100,642,8000,7025,1000,LOAN,42,8429.25,120,3683.33,1,1,1
0,10539,0,27,135,6,4,2202,17505,13,757,13795,13750,0,LOAN,60,14874.31,108,4166.67,1,0,4.75
0,10540,0,25,408,,2,1245,33820,4,767,15231.2,20137,0,LEASE,60,15776.2,78,782500,0,0,4.75
0,10541,0,12,483,2,1,562,24200,2,797,14343,12850,4000,LOAN,60,11942.73,93,2400,1,0,4.75
0,10543,0,31,397,4,3,807,50872,2,777,20220,18200,8000,LOAN,54,13750.26,76,1666.67,1,0,4.75
0,10544,3,14,89,5,2,3692,5300,70,681,17700,17960,0,LEASE,36,17940.02,100,2333.33,0,0,4.75
0,10545,6,10,107,2,1,821,1300,63,608,9200,9400,0,LOAN,54,11372.24,121,1800,1,0,4.75
1,10548,14,32,131,2,1,2549,5300,48,618,10640,9950,1000,LOAN,60,12049.29,121,3138.17,1,0,4.75
0,10551,1,11,176,6,2,7934,8891,89,630,19475,19215,0,LEASE,60,20119.93,105,2660,0,1,1
0,10553,10,19,175,7,5,3911,3103,100,633,15110,17500,2610,LOAN,60,17080.36,98,4733.33,1,0,4.75
0,10554,1,9,481,,1,1146,13830,8,704,6999,6099,1000,LOAN,66,7794.59,128,1800,0,1,1
0,10556,0,15,85,4,3,5346,14100,38,647,5368.24,5299,500,LOAN,60,6180.76,117,3200,0,1,1
0,10560,0,21,147,3,1,1427,18700,8,789,23604,19010,4292,LEASE,48,19312.58,102,4000,0,0,4.75
0,10562,0,70,353,25,17,89674,128469,70,702,27826.38,21495,2870.28,LEASE,60,24956.1,116,9794,0,0,4.75
0,10564,2,16,318,4,2,1059,8000,13,712,27010,30860,1393,LOAN,72,25662.1,83,2000,1,0,4.75
0,10565,0,24,138,10,8,20926,39758,53,703,21500,21000,2500,LOAN,72,19000,90,2583.33,0,0,4.75
0,10569,1,6,158,,2,9841,11769,84,714,15025,15225,1000,LOAN,66,15589.41,102,2300,0,0,4.75
0,10571,1,9,361,,,9998,0,0,716,44502,34752,0,LEASE,60,45467,131,3500,0,0,4.75
0,10573,1,7,48,3,1,637,600,100,543,7734.12,7000,0,LOAN,60,7733.06,110,672,1,0,4.75
0,10574,0,25,260,6,4,11700,27875,42,733,15109.08,14000,1000,LEASE,60,15109.08,108,1400,1,0,4.75
0,10575,0,1,42,,,,,0,672,12622,12550,0,LOAN,54,13680.09,109,1000,1,0,4.75
1,10576,6,7,59,,,,,0,,7274,8550,29,LOAN,54,9596.08,112,2250,1,0,4.75
0,10581,0,15,69,5,3,18657,25413,73,676,7200,7399,0,LOAN,60,7324.49,99,7600,0,0,4.75
0,10582,0,25,451,5,4,3217,39832,8,774,19434,19500,10000,LOAN,36,9586,49,6000,1,0,4.75
0,10583,0,14,110,7,4,12363,24373,51,749,12979,11875,326.95,LOAN,66,12983.05,109,4072,1,0,4.75
1,10586,2,6,177,3,1,889,800,100,700,26134.95,25625,1172.3,LOAN,60,25114.65,98,3760,1,0,4.75
0,10588,5,18,330,6,3,5500,8165,67,653,11473.25,10300,1300,LOAN,54,13573.1,132,2000,1,0,4.75
1,10589,6,8,233,,,9998,0,0,557,14550,15300,1000,LOAN,60,13934.6,91,0,0,0,4.75
0,10591,0,8,135,2,1,543,9000,6,788,26890.25,19875,1500,LOAN,60,25525.25,128,4333.33,1,0,4.75
0,10592,0,5,102,3,2,8248,14200,58,758,9397.5,9625,1000,LOAN,48,8522.5,89,1666.67,1,0,4.75
0,10593,0,24,154,3,1,2440,22200,11,781,6000,7299,0,LOAN,60,6229.47,85,4166.67,0,0,4.75
0,10595,0,35,167,8,2,20250,46600,43,715,17022,16900,0,LOAN,60,17156.95,102,4166.67,1,0,4.75
1,10596,3,9,242,,4,2814,3255,86,644,10995,11000,1000,LOAN,42,12489,114,2450,1,0,4.75
0,10597,0,17,123,3,0,9998,11000,91,720,45699,45699,4000,LEASE,60,44207.95,97,15666.67,0,0,4.75
0,10599,0,23,181,11,7,21079,22232,95,668,6000,6000,1000,LOAN,60,4979.15,83,6500,0,0,4.75
0,10602,0,17,66,4,3,2466,12537,20,736,24745,27110,1500,LEASE,48,23789.98,88,5000,0,0,4.75
0,10606,0,11,127,2,1,48,37620,0,781,32067.1,34126,91.6,LEASE,48,31975.5,94,4583.33,0,0,4.75
0,10608,0,12,105,6,2,330,7225,5,779,16180,16900,500,LOAN,72,15869.85,94,3333.33,0,0,4.75
0,10609,0,7,194,,5,4107,17632,23,739,11995,11025,0,LOAN,60,12095,110,3500,1,0,4.75
0,10610,1,7,43,3,2,1393,1600,87,573,3900,0,400,LOAN,36,4125.56,106,2500,0,0,4.75
0,10611,4,8,161,2,1,526,526,100,624,18428,18000,0,LEASE,48,19216.28,107,2500,1,0,4.75
0,10612,0,4,35,5,4,1109,1169,95,670,17917,12100,2517,LOAN,60,16773.47,139,1500,1,0,4.75
0,10614,3,15,201,3,2,13379,25720,52,690,10950,10800,1150,LOAN,60,10852,100,6800,1,0,4.75
0,10616,4,19,161,6,3,3641,5684,64,660,27569,27075,1500,LEASE,60,28039,104,2900,1,0,4.75
0,10617,2,11,334,,3,3116,13029,24,723,10656.1,7500,6156.1,LOAN,48,4500,60,2100,1,0,4.75
0,10619,0,21,114,5,2,2517,27528,9,766,26719.94,23815,1907.72,LEASE,48,24812.22,104,5750,0,0,4.75
0,10620,0,8,148,2,1,1291,27150,5,803,26226,26855,0,LOAN,60,26350.77,98,2750,0,0,4.75
0,10621,0,19,327,5,4,295,27763,1,762,24560,24665,1000,LOAN,66,23740.95,96,3900,0,0,4.75
0,10623,3,4,132,,1,41,300,14,671,17996,18975,0,LOAN,60,15746.12,88,3000,0,0,4.75
0,10626,1,17,65,8,3,7083,22668,31,716,25125,22779,0,LEASE,54,26351.49,116,10083.34,0,0,4.75
0,10627,0,15,150,5,2,325,10500,3,788,17500,16500,0,LEASE,36,17438,106,2950,1,0,4.75
0,10630,0,10,100,2,0,0,6000,0,742,12010.95,12125,6000,LOAN,48,7599.95,63,4166.67,1,0,4.75
0,10631,3,26,252,8,5,1446,13420,11,728,29635.66,24075,3337.86,LEASE,48,26297.8,109,2600,1,1,1
0,10633,0,3,122,2,1,330,1000,33,746,17100,14344,0,LOAN,66,17890.89,125,2666.67,0,0,4.75
0,10634,0,4,22,4,2,1120,1760,64,675,10800,11075,0,LOAN,60,11622.84,105,1700,1,1,1
0,10638,2,6,65,,,9998,0,0,646,22700,23850,2700,LEASE,48,23443.33,98,5416.67,1,0,4.75
0,10640,0,22,196,10,4,9397,10819,87,707,23906.5,21560,2300,LOAN,72,21741.5,101,14400,0,1,1
0,10645,0,7,289,2,1,788,14000,6,719,8975,7450,3000,LOAN,42,6100,82,4583.33,1,0,4.75
0,10646,0,31,229,10,4,6115,13406,46,681,8854,8000,3000,LOAN,48,7311.13,91,2166.67,1,0,4.75
1,10647,2,15,206,2,1,218,3800,6,670,16462.46,15850,1400,LOAN,66,17511.03,110,1820,0,0,4.75
0,10648,1,3,106,,,,,0,,10738,10800,524,LOAN,66,10353.16,96,1290,1,1,1
0,10649,1,27,291,10,9,17685,29003,61,677,22253.61,21500,6000,LOAN,66,17907.31,83,1850,1,0,4.75
0,10653,0,28,124,,20,34763,96084,36,640,7916,8050,0,LOAN,42,6050.58,75,1250,1,0,4.75
0,10654,0,2,10,2,1,472,500,94,616,12600,12000,2700,LOAN,60,10606.12,88,1700,1,1,1
0,10655,1,27,250,12,10,16502,28698,58,688,28343.95,29800,748.62,LEASE,60,27970.33,94,10833.34,1,0,4.75
0,10662,6,15,100,5,1,232,728,32,657,29544,29544,2780.39,LEASE,60,26213.61,91,2000,0,1,1
0,10663,0,2,11,,2,990,2000,50,688,6416.1,6500,3000,LOAN,36,3504.17,54,5800,1,0,4.75
0,10665,0,5,38,6,1,56,1500,4,721,13648,14025,2000,LOAN,60,12113.5,86,866.66,1,0,4.75
0,10666,0,13,356,,1,60,21600,0,824,19904.65,18000,11650,LOAN,42,9455.25,53,2500,1,0,4.75
1,10668,3,8,142,3,1,380,500,76,679,16497,18349,1000,LEASE,48,17052.56,93,3125,0,0,4.75
0,10669,0,16,166,4,0,0,5500,0,765,7300,0,0,LOAN,60,7270.29,100,2916.67,0,0,4.75
0,10670,0,6,91,4,2,1752,5560,32,693,29180,32180,0,LEASE,63,30032.48,93,2850,0,0,4.75
0,10673,5,17,113,6,5,7764,9048,86,608,12789,16178,0,LEASE,36,13333.39,82,4333.33,0,0,4.75
0,10674,0,21,203,3,2,5078,24414,21,781,13900,13500,0,LEASE,36,13287,103,5000,1,0,4.75
1,10676,7,18,137,2,1,2227,2200,100,609,10681,10000,2181,LOAN,48,8635,86,7000,1,0,4.75
0,10682,0,11,117,,1,852,28324,3,794,26461,25600,0,LEASE,36,27270.18,107,8836,1,0,4.75
0,10684,2,20,118,7,3,1413,1909,74,680,25665.6,23180,1513.23,LEASE,60,24152.37,104,3250,0,0,4.75
0,10685,8,29,198,7,4,6989,8200,85,647,18993.85,21975,6000,LOAN,60,13128.85,60,10000,0,0,4.75
0,10689,0,3,53,2,1,98,3500,3,753,19419.09,19125,500,LOAN,66,19054.09,100,2500,1,0,4.75
0,10690,0,2,33,,1,200,500,40,680,12790,11500,3500,LOAN,54,9433.25,82,715.95,1,0,4.75
0,10694,7,9,59,,,,,0,664,17265.07,14500,1186,LEASE,36,16079.07,111,4000,1,1,1
0,10695,1,6,160,,2,4644,6400,73,695,13520.96,11500,2821,LOAN,60,10784.96,94,4740,1,0,4.75
0,10696,0,3,8,3,1,653,500,100,598,7026.28,6925,1993,LOAN,36,5168.28,75,1400,1,1,1
0,10698,4,8,38,4,2,930,200,100,610,14097,14995,0,LEASE,48,15790,105,3896,1,1,1
0,10699,8,21,171,5,2,969,1361,71,657,6999,11000,0,LOAN,60,9631.51,91,5166.67,0,0,4.75
1,10700,2,10,178,2,1,105,1369,8,691,34445,29705,1000,LOAN,66,33723.33,114,4766.66,0,0,4.75
0,10701,2,6,89,,0,0,11900,0,631,20478,19500,5478,LOAN,48,15125,78,3120,0,0,4.75
0,10702,0,1,8,,2,541,1800,30,677,8129,8800,0,LOAN,42,8876.5,101,1213.33,1,1,1
0,10703,3,14,77,3,2,2515,4937,51,682,17656,17729,0,LEASE,60,18201,103,1916.67,0,0,4.75
0,10704,0,14,130,,1,429,3500,12,752,17307.5,16225,3000,LOAN,60,15058.5,93,4600,1,0,4.75
0,10705,0,12,40,,2,1255,6500,19,711,16632,15100,1500,LOAN,60,16604.86,110,2416.67,0,0,4.75
0,10709,0,5,18,4,3,1505,1584,95,,16200,16500,1000,LOAN,54,15195.94,92,3000,1,0,4.75
0,10711,0,33,360,18,6,16033,33776,47,736,16541.46,16505,2000,LOAN,66,13279.46,80,6916.67,0,0,4.75
0,10712,,,,,,,,0,,23749,21250,3000,LEASE,48,21274,100,1000,1,0,4.75
0,10713,1,7,158,3,2,3803,11400,33,744,13299,12825,0,LOAN,66,14093.97,110,1916.67,1,1,1
0,10715,0,4,146,3,2,3316,9276,36,749,15185,15345,0,LEASE,60,16581,108,958.33,0,0,4.75
0,10716,0,21,285,7,5,13469,33507,40,747,15850,13500,6000,LOAN,66,11515.5,85,916.67,1,0,4.75
0,10720,0,17,147,,9,25806,56911,45,720,12404,11750,1500,LOAN,60,11056.3,94,2401,1,0,4.75
0,10721,2,2,57,,,,,0,,10700,9700,1000,LOAN,42,9619,100,2500,1,0,4.75
0,10723,0,7,340,3,1,7,8000,0,781,11850,10500,1500,LOAN,60,10816.25,103,2300,1,0,4.75
0,10725,0,23,154,6,4,3348,34483,10,776,18661,17000,4500,LOAN,48,14286.35,84,4166.67,1,0,4.75
0,10726,4,8,106,3,2,1312,1485,88,651,23300,25317,0,LEASE,60,24270,96,4420,0,1,1
0,10728,0,27,135,10,4,4941,7160,69,651,26769.5,25975,0,LEASE,36,26769.5,103,8166,1,0,4.75
0,10729,2,6,150,2,1,915,2835,32,702,16700,0,0,LOAN,60,19294.78,116,4416.67,0,0,4.75
1,10732,9,15,145,3,1,1230,1500,82,690,20342,18750,3647,LEASE,39,20737.41,111,2330,0,0,4.75
1,10734,7,15,158,8,3,1651,2258,73,629,16914.41,17150,1000,LOAN,48,16572.14,97,4183.33,1,0,4.75
0,10737,0,34,234,8,7,22634,68834,33,706,18200,15500,4200,LOAN,30,14535,94,4333.33,1,0,4.75
0,10738,0,8,32,,5,10371,11093,93,650,23920,23550,500,LEASE,60,23176.73,99,2833,0,0,4.75
0,10739,0,1,7,,1,74,300,25,653,5954.19,5300,700,LOAN,36,6045.2,114,1473.33,1,1,1
0,10740,2,8,49,5,2,798,2856,28,682,17000,13725,3000,LOAN,60,15285.88,111,2333.33,1,0,4.75
0,10742,,,,,,,,0,,7981,8000,0,LOAN,54,9040.01,113,1583.33,1,1,1
0,10746,1,21,100,4,1,157,5500,3,714,21000,18000,0,LOAN,66,22198,123,2958.33,1,0,4.75
0,10748,,,,,,,,0,,15990,15164,2250,LOAN,66,18817.96,124,2000,0,1,1
0,10749,1,20,125,5,2,1781,3700,48,700,20255.5,20095,0,LOAN,72,22870.69,114,4000,0,0,4.75
0,10750,0,20,310,7,4,19780,48564,41,687,12600,9650,0,LOAN,60,9459.06,98,9333.33,1,0,4.75
0,10751,0,23,91,7,2,478,32000,1,775,12126,12000,0,LOAN,60,12429.51,104,4300,1,0,4.75
0,10752,1,1,5,,,,,0,,37200,37899,10750,LEASE,51,28615,76,1733.33,1,0,4.75
0,10753,2,15,32,8,4,4272,6686,64,752,22600,21000,5600,LOAN,66,21336.32,102,3633.33,1,0,4.75
0,10754,4,22,91,7,4,1755,21589,8,661,27827,23175,0,LEASE,60,27827.14,120,5012,0,0,4.75
0,10757,0,7,47,6,2,3575,5282,68,752,15659.22,16000,0,LOAN,66,16689.77,104,3125,0,0,4.75
0,10758,0,12,65,5,1,5071,10616,48,712,28578,22750,4000,LOAN,66,24743.34,109,2752,1,0,4.75
0,10759,0,17,331,5,4,16299,23940,68,692,6259,5650,1000,LOAN,48,5688.71,101,3100,1,1,1
